date;close;open;high;low;vol;Percentage_diff;target;CDL3OUTSIDE;CDLADVANCEBLOCK;CDLBELTHOLD;CDLCLOSINGMARUBOZU;CDLDOJISTAR;CDLENGULFING;CDLHARAMI;CDLHARAMICROSS;CDLHIGHWAVE;CDLHIKKAKE;CDLLONGLINE;CDLMARUBOZU;CDLSEPARATINGLINES;CDLSHOOTINGSTAR;CDLSHORTLINE;CDLSPINNINGTOP;CDLXSIDEGAP3METHODS;Trend;Residuals
2012-08-21;9.9;10.1;10.3;9.7;72080.0;-1.78;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;-100;0;10.014285714285714;-1.2649718980242906
2012-08-22;9.8;9.9;10.1;9.6;67510.0;-1.11;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;-100;-100;0;9.857142857142858;-19.6323740705483
2012-08-23;10.1;9.8;10.3;9.7;56020.0;2.96;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;10.228571428571428;15.000122506357213
2012-08-24;10.6;10.1;10.6;9.9;92080.0;4.95;1.0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;100;0;0;10.342857142857142;10.60941050270587
2012-08-25;10.5;10.6;10.6;10.2;40230.0;-0.75;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;10.485714285714286;0.19802300841096554
2012-08-26;10.6;10.5;10.6;10.4;26330.0;0.86;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;10.642857142857142;3.9362475634087004
2012-08-27;10.9;10.6;12.1;10.5;175120.0;3.2;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.742857142857142;-8.760743326595874
2012-08-28;10.9;10.9;11.2;10.5;54880.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;10.685714285714285;-0.9364004694528614
2012-08-29;10.9;10.9;11.1;10.6;53650.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;10.614285714285714;-19.289516927691153
2012-08-30;10.8;10.9;10.9;10.6;30870.0;-1.28;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;10.557142857142857;15.371551077785785
2012-08-31;10.2;10.8;10.8;9.7;67790.0;-5.75;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5;10.052267645563012
2012-09-01;10.0;10.2;10.3;9.8;23380.0;-1.87;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;10.428571428571429;-0.24483413444617752
2012-09-02;10.2;10.0;10.4;9.7;25060.0;2.31;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;10.442857142857143;3.7362475634086993
2012-09-03;10.5;10.2;10.6;10.1;22930.0;3.24;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;10.499999999999998;-8.91788618373873
2012-09-04;10.4;10.5;10.5;10.1;34880.0;-1.42;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.614285714285714;-1.3649718980242902
2012-09-05;11.0;10.4;11.2;10.3;60770.0;5.97;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;10.757142857142856;-19.332374070548298
2012-09-06;11.2;11.0;11.3;10.6;67050.0;1.64;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.87142857142857;15.45726536350007
2012-09-07;11.0;11.2;11.2;10.9;35540.0;-1.61;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;10.97142857142857;10.380839074134443
2012-09-08;11.0;11.0;11.1;10.8;24250.0;0.0;0.0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;100;0;11.1;0.08373729412525166
2012-09-09;11.0;11.0;11.1;10.9;14030.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;11.157142857142857;3.8219618491229865
2012-09-10;11.2;11.0;11.2;10.9;42290.0;1.36;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;11.185714285714285;-8.903600469453018
2012-09-11;11.3;11.2;11.4;10.9;64950.0;1.43;1.0;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;11.285714285714285;-1.1364004694528607
2012-09-12;11.4;11.3;11.4;10.8;58630.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.399999999999999;-19.575231213405438
2012-09-13;11.4;11.4;11.4;11.2;20570.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.528571428571427;15.000122506357215
2012-09-14;11.7;11.4;11.8;11.3;43260.0;2.37;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;11.628571428571426;10.423696216991585
2012-09-15;11.8;11.7;11.8;11.6;16270.0;0.69;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;11.771428571428572;0.21230872269667977
2012-09-16;11.9;11.8;12.0;11.7;30300.0;1.02;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;11.942857142857143;3.9362475634087004
2012-09-17;11.9;11.9;12.0;11.8;26610.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;12.07142857142857;-9.089314755167301
2012-09-18;12.3;11.9;12.4;11.8;40950.0;3.03;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;12.17142857142857;-1.0221147551671468
2012-09-19;12.6;12.3;12.7;12.1;41880.0;2.61;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.228571428571426;-19.203802641976868
2012-09-20;12.3;12.6;12.7;12.3;32570.0;-2.31;0.0;0;0;0;-100;0;0;0;0;0;0;-100;0;0;0;0;0;0;12.271428571428569;15.157265363500073
2012-09-21;12.4;12.3;12.5;12.0;35840.0;0.73;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.299999999999997;10.452267645563015
2012-09-22;12.2;12.4;12.4;12.1;14990.0;-1.05;0.0;0;0;-100;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;12.285714285714283;0.09802300841096767
2012-09-23;12.2;12.2;12.3;11.6;39920.0;-0.41;0.0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;100;0;12.24285714285714;3.936247563408702
2012-09-24;12.1;12.2;12.3;11.9;27290.0;-0.74;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;12.24285714285714;-9.060743326595873
2012-09-25;12.2;12.1;12.2;12.0;21230.0;0.83;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;12.242857142857144;-1.1935433265957212
2012-09-26;12.3;12.2;12.5;12.0;23500.0;0.57;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;12.271428571428572;-19.546659784834013
2012-09-27;12.3;12.3;12.4;12.2;19330.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;12.3;15.128693934928641
2012-09-28;12.4;12.3;12.4;12.1;26680.0;0.65;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.342857142857145;10.409410502705867
2012-09-29;12.4;12.4;12.5;12.2;17060.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;12.42857142857143;0.15516586555382106
2012-09-30;12.4;12.4;12.4;12.3;7790.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;12.514285714285714;3.8648189919801292
2012-10-01;12.4;12.4;12.5;12.3;24830.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;12.600000000000001;-9.117886183738733
2012-10-02;12.8;12.4;12.9;12.3;50830.0;3.55;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;12.642857142857142;-0.9935433265957183
2012-10-03;12.9;12.8;13.0;12.7;32960.0;0.39;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;12.657142857142855;-19.332374070548298
2012-10-04;12.9;12.9;13.1;12.6;37950.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;12.571428571428568;15.457265363500074
2012-10-05;12.7;12.9;13.0;12.5;31260.0;-1.25;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.485714285714284;10.566553359848728
2012-10-06;12.5;12.7;12.9;12.4;24670.0;-1.42;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.357142857142856;0.32659443698239543
2012-10-07;11.8;12.5;12.6;11.7;63510.0;-5.68;0.0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;12.24285714285714;3.5362475634087036
2012-10-08;11.8;11.8;11.9;10.6;97940.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;12.114285714285712;-9.232171898024443
2012-10-09;11.9;11.8;12.4;11.6;46770.0;1.02;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;12.014285714285712;-1.2649718980242888
2012-10-10;12.1;11.9;12.2;11.8;27720.0;1.85;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;11.928571428571427;-19.403802641976867
2012-10-11;12.0;12.1;12.1;11.9;19830.0;-0.74;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;11.914285714285713;15.214408220642929
2012-10-12;12.0;12.0;12.1;11.9;21540.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;11.914285714285713;10.4379819312773
2012-10-13;11.9;12.0;12.1;11.9;11860.0;-1.17;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;11.914285714285713;0.16945157983953885
2012-10-14;11.7;11.9;12.0;11.5;22890.0;-1.01;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.871428571428568;3.807676134837274
2012-10-15;11.8;11.7;12.0;11.4;27100.0;0.85;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;11.857142857142856;-8.975029040881587
2012-10-16;11.9;11.8;12.0;11.5;41190.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.814285714285713;-1.0649718980242895
2012-10-17;11.8;11.9;12.0;11.7;23550.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;11.785714285714285;-19.560945499119725
2012-10-18;11.9;11.8;12.0;11.8;21880.0;1.1;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;11.77142857142857;15.257265363500071
2012-10-19;11.7;11.9;12.0;11.6;23180.0;-1.68;0.0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;11.757142857142854;10.295124788420157
2012-10-20;11.7;11.7;11.9;11.6;22110.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;11.714285714285712;0.16945157983953885
2012-10-21;11.6;11.7;11.8;11.6;9380.0;-0.94;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;11.685714285714283;3.8933904205515595
2012-10-22;11.7;11.6;11.8;11.5;37620.0;0.69;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;11.542857142857141;-8.760743326595874
2012-10-23;11.6;11.7;12.0;11.4;54340.0;-0.51;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;11.328571428571427;-0.8792576123100044
2012-10-24;11.6;11.6;11.8;11.6;21770.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.128571428571428;-19.10380264197687
2012-10-25;10.9;11.6;11.7;10.5;84710.0;-6.78;0.0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;11.0;15.028693934928642
2012-10-26;10.2;10.9;10.9;9.7;99000.0;-6.35;0.0;0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.842857142857142;9.70941050270587
2012-10-27;10.3;10.2;10.8;9.8;47870.0;0.88;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;10.742857142857142;-0.25911984873189
2012-10-28;10.7;10.3;10.9;10.3;22390.0;4.29;1.0;0;0;100;0;0;0;0;0;0;-100;0;0;0;0;0;0;0;10.685714285714285;3.9933904205515574
2012-10-29;10.6;10.7;10.9;10.3;37580.0;-0.93;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;10.642857142857142;-8.960743326595875
2012-10-30;10.9;10.6;10.9;10.6;26020.0;2.74;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;10.685714285714285;-0.9364004694528614
2012-10-31;11.2;10.9;11.2;10.7;40670.0;2.85;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;10.728571428571428;-19.10380264197687
2012-11-01;10.6;11.2;11.3;10.4;50360.0;-5.63;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.742857142857142;14.985836792071499
2012-11-02;10.5;10.6;10.8;10.3;24490.0;-0.95;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;10.77142857142857;10.080839074134442
2012-11-03;10.6;10.5;10.6;10.4;16730.0;1.62;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;10.77142857142857;0.012308722696680485
2012-11-04;10.8;10.6;10.9;10.5;16750.0;1.5;1.0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;100;0;0;10.728571428571428;4.0505332776944165
2012-11-05;10.8;10.8;10.9;10.6;21780.0;-0.46;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;10.77142857142857;-8.889314755167302
2012-11-06;10.9;10.8;10.9;10.7;27000.0;1.4;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;10.814285714285713;-1.0649718980242895
2012-11-07;10.9;10.9;11.2;10.8;31730.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;10.857142857142858;-19.5323740705483
2012-11-08;10.9;10.9;11.1;10.8;26060.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;10.871428571428572;15.15726536350007
2012-11-09;10.8;10.9;11.0;10.8;14730.0;-1.01;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;10.9;10.252267645563013
2012-11-10;10.9;10.8;11.0;10.8;13490.0;0.65;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;10.9;0.1837372941252513
2012-11-11;10.9;10.9;10.9;10.7;12630.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.9;3.979104706265843
2012-11-12;11.0;10.9;11.2;10.8;39220.0;1.29;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.942857142857143;-8.860743326595875
2012-11-13;10.9;11.0;11.1;10.9;16760.0;-0.54;0.0;0;0;0;-100;0;0;0;0;0;0;-100;0;0;0;0;0;0;11.085714285714285;-1.3364004694528617
2012-11-14;10.9;10.9;11.1;10.8;24540.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;11.214285714285714;-19.889516927691155
2012-11-15;11.2;10.9;11.3;10.9;31900.0;2.28;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;11.314285714285713;15.014408220642927
2012-11-16;11.8;11.2;11.8;11.2;58250.0;4.91;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;11.428571428571427;10.723696216991586
2012-11-17;11.8;11.8;11.8;11.5;19110.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.542857142857141;0.4408801512681111
2012-11-18;11.6;11.8;11.8;11.6;15510.0;-1.19;0.0;0;0;-100;-100;0;0;0;0;0;0;-100;-100;-100;0;0;0;0;11.671428571428569;3.9076761348372737
2012-11-19;11.8;11.6;11.8;11.6;25200.0;1.29;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;11.842857142857142;-8.960743326595873
2012-11-20;11.7;11.8;11.8;11.6;27220.0;-0.59;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.928571428571427;-1.3792576123100044
2012-11-21;11.8;11.7;11.8;11.6;19230.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.014285714285716;-19.789516927691157
2012-11-22;12.4;11.8;12.4;11.7;58300.0;5.52;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;12.142857142857142;15.3858367920715
2012-11-23;12.4;12.4;12.4;12.1;18970.0;-0.56;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.214285714285712;10.5379819312773
2012-11-24;12.4;12.4;12.5;12.3;19570.0;0.49;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;12.285714285714283;0.29802300841096874
2012-11-25;12.5;12.4;12.6;12.3;24020.0;0.56;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.37142857142857;4.1076761348372735
2012-11-26;12.3;12.5;12.6;11.9;35910.0;-1.84;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.37142857142857;-8.989314755167301
2012-11-27;12.2;12.3;12.3;11.9;33200.0;-0.41;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.400000000000002;-1.3506861837385795
2012-11-28;12.4;12.2;12.4;12.1;30690.0;1.23;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;12.42857142857143;-19.60380264197687
2012-11-29;12.4;12.4;12.6;12.1;26510.0;0.81;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;12.428571428571427;15.100122506357215
2012-11-30;12.6;12.4;12.6;12.4;24350.0;0.96;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;12.485714285714284;10.466553359848728
2012-12-01;12.6;12.6;12.7;12.5;14700.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;12.657142857142855;0.12659443698239614
2012-12-02;12.5;12.6;12.7;12.4;14010.0;-0.48;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;12.8;3.6791047062658424
2012-12-03;12.7;12.5;12.7;12.5;26760.0;1.44;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;12.928571428571429;-9.146457612310162
2012-12-04;13.4;12.7;13.5;12.6;63250.0;5.76;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;13.057142857142857;-0.8078290408814333
2012-12-05;13.4;13.4;13.4;13.1;29800.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.171428571428573;-19.346659784834014
2012-12-06;13.3;13.4;13.7;12.9;46560.0;-0.6;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;13.3;15.128693934928641
2012-12-07;13.5;13.3;13.6;13.0;32800.0;1.5;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.4;10.452267645563012
2012-12-08;13.4;13.5;13.6;13.4;13170.0;-0.59;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;0;13.428571428571429;0.15516586555382283
2012-12-09;13.4;13.4;13.5;13.0;28170.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.471428571428572;3.907676134837272
2012-12-10;13.4;13.4;13.6;13.3;24670.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.528571428571428;-9.04645761231016
2012-12-11;13.6;13.4;13.7;13.3;28050.0;0.97;1.0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;13.542857142857143;-1.0935433265957197
2012-12-12;13.7;13.6;13.8;13.3;37680.0;1.03;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;13.557142857142857;-19.4323740705483
2012-12-13;13.7;13.7;13.8;13.5;24200.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.542857142857143;15.285836792071498
2012-12-14;13.6;13.7;13.9;13.0;70140.0;-0.73;0.0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;-100;0;13.528571428571428;10.423696216991583
2012-12-15;13.5;13.6;13.6;13.4;15190.0;-0.81;0.0;0;0;-100;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;13.485714285714286;0.19802300841096554
2012-12-16;13.3;13.5;13.7;13.1;42760.0;-1.41;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.471428571428572;3.8076761348372723
2012-12-17;13.3;13.3;13.5;12.8;63630.0;-0.38;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.442857142857143;-9.060743326595874
2012-12-18;13.3;13.3;13.4;13.1;23220.0;0.38;1.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.428571428571429;-1.2792576123100048
2012-12-19;13.6;13.3;13.6;13.2;38810.0;2.26;1.0;0;0;0;100;0;0;0;0;0;-100;100;0;0;0;0;0;0;13.414285714285715;-19.389516927691155
2012-12-20;13.5;13.6;13.7;13.3;32980.0;-0.59;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.414285714285715;15.214408220642927
2012-12-21;13.5;13.5;13.6;13.4;25330.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;13.428571428571429;10.423696216991583
2012-12-22;13.4;13.5;13.6;13.3;14780.0;-0.96;0.0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;13.442857142857143;0.1408801512681086
2012-12-23;13.3;13.4;13.5;13.0;23980.0;-0.45;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.428571428571429;3.850533277694415
2012-12-24;13.4;13.3;13.4;13.2;16690.0;0.53;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;13.414285714285715;-8.932171898024446
2012-12-25;13.4;13.4;13.4;13.1;13170.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.4;-1.1506861837385767
2012-12-26;13.5;13.4;13.5;13.2;15840.0;0.9;1.0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;13.4;-19.475231213405443
2012-12-27;13.4;13.5;13.5;13.3;19820.0;-0.37;0.0;0;0;-100;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;13.414285714285715;15.114408220642927
2012-12-28;13.4;13.4;13.6;13.3;23810.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.428571428571429;10.323696216991584
2012-12-29;13.4;13.4;13.7;13.3;26150.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;13.414285714285715;0.16945157983953707
2012-12-30;13.4;13.4;13.6;13.4;11760.0;0.37;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.385714285714286;3.9933904205515574
2012-12-31;13.5;13.4;13.6;13.4;15050.0;0.45;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;13.385714285714286;-8.803600469453018
2013-01-01;13.3;13.5;13.6;13.2;28410.0;-1.55;0.0;0;0;0;0;0;0;0;0;0;0;-100;0;0;0;0;0;0;13.4;-1.2506861837385763
2013-01-02;13.3;13.3;13.4;13.2;17970.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;100;100;0;13.4;-19.67523121340544
2013-01-03;13.4;13.3;13.5;13.3;18030.0;0.9;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;13.4;15.128693934928641
2013-01-04;13.5;13.4;13.5;13.3;29640.0;0.75;1.0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;13.414285714285715;10.437981931277298
2013-01-05;13.4;13.5;13.6;13.3;21330.0;-0.44;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.471428571428572;0.11230872269668013
2013-01-06;13.4;13.4;13.5;13.4;12740.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.542857142857143;3.8362475634087008
2013-01-07;13.6;13.4;13.6;13.4;25480.0;1.04;1.0;0;0;100;100;0;0;0;0;0;0;100;100;0;0;0;0;0;13.642857142857142;-8.960743326595875
2013-01-08;13.7;13.6;13.9;13.5;42800.0;1.1;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.728571428571428;-1.1792576123100051
2013-01-09;13.8;13.7;13.9;13.6;28610.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.842857142857142;-19.618088356262582
2013-01-10;14.1;13.8;14.3;13.8;51810.0;2.69;1.0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.942857142857141;15.2858367920715
2013-01-11;14.1;14.1;14.4;13.9;40440.0;0.0;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;14.042857142857143;10.40941050270587
2013-01-12;14.2;14.1;14.3;14.0;26930.0;0.71;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.128571428571428;0.2551658655538225
2013-01-13;14.1;14.2;14.3;13.9;38330.0;-0.84;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;14.257142857142856;3.8219618491229865
2013-01-14;14.3;14.1;14.4;14.1;22100.0;1.27;1.0;0;0;100;0;0;0;0;0;0;0;100;0;0;0;0;0;0;14.457142857142856;-9.075029040881587
2013-01-15;14.3;14.3;14.5;14.0;51570.0;-0.35;0.0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;100;0;14.685714285714283;-1.5364004694528592
2013-01-16;14.7;14.3;14.7;14.2;45530.0;3.37;1.0;0;0;0;100;0;0;0;0;0;0;100;0;0;0;0;0;0;14.885714285714283;-19.760945499119725
2013-01-17;15.5;14.7;15.7;14.6;65489.99999999999;5.23;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.11428571428571;15.514408220642931
2013-01-18;15.7;15.5;16.0;15.4;56100.0;1.29;1.0;0;-100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.471428571428568;10.580839074134444
2013-01-19;15.6;15.7;15.8;15.3;34590.0;-0.51;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-100;0;15.899999999999997;-0.11626270587474585
2013-01-20;15.7;15.6;15.9;15.5;25980.0;0.51;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.299999999999997;3.3791047062658452
2013-01-21;16.8;15.7;17.0;15.6;61500.0;7.01;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.5;-8.617886183738731
2013-01-22;17.3;16.8;17.6;16.6;60980.0;2.74;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.74285714285714;-0.5935433265957162
2013-01-23;17.5;17.3;17.6;16.8;49440.0;1.39;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.07142857142857;-19.14665978483401
2013-01-24;16.9;17.5;19.2;15.6;172010.0;-3.43;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.371428571428574;14.657265363500066
